x,y
0.7339806839145406,0.5639597298276052
0.7508820229816958,0.6439912499099064
0.2523858314881028,0.30437547733914866
0.2065574598661515,0.25036311060821526
0.2784009435043811,0.3759775253569081
0.9864354151286299,0.8552955442115701
0.7108220113561711,0.628940829922448
0.1178096796891108,0.15770330874551428
0.05604786174998,0.2163511812098486
0.08756696842544172,0.10116424772567306
0.8872485761582554,0.8395170005467267
0.22710869960760868,0.21718736313533069
0.885793518141421,0.8234109760984138
0.06608208593994036,0.1566607884911271
0.07119172964743177,0.10378334582065575
0.49170141077255913,0.37916558028500336
0.2711951871806618,0.3462713339052044
0.8863761316950857,0.7704538519318435
0.4387076024692047,0.4302536639820199
0.7608315216422759,0.7168479523575829
0.004588501713172794,0.08952654510964353
0.5054715750344121,0.4807194126124182
0.7712483931089661,0.7202919273325008
0.6555922568945748,0.6982991796045814
0.44563030073182697,0.4401809910864302
0.7990342073824419,0.7728792327776773
0.16810718832279634,0.22245375218600563
0.34051027099981535,0.3857498371033453
0.20667067133764067,0.30199360566634403
0.5454905754949039,0.5832899655806605
0.5203597217702689,0.568459975350015
0.7316241400171462,0.7056503404892345
0.17856019895807498,0.22181768635943938
0.2756960248374499,0.3036873956201022
0.712952161543454,0.5973389503990018
0.05262761366163136,0.11842317627588735
0.9326215913434307,0.889517071892423
0.5091231712649879,0.5467197075671497
0.23125375617049576,0.1456021538566338
0.976623802414971,0.8429041185863203
0.8279037451124142,0.7547813766462315
0.4554135868530149,0.3369226962469104
0.21380192141998078,0.2227771384375172
0.499999674403569,0.4177644595955841
0.26640712447326764,0.3243985497407714
0.3072026113158561,0.4316607402505545
0.7207803772729298,0.6362355655954238
0.15248282993192264,0.33386912578169864
0.3456645685918017,0.28435089845543
0.706682118076157,0.6352873233831331
0.9868169025971082,0.8114956646214639
0.26433673617607956,0.32399044257857
0.790968242073379,0.7958075665368417
0.1538402351223137,0.38898366777258514
0.9782214952071352,0.716105255612713
0.9441282021749995,0.8158606502041813
0.8689183064063579,0.8071995743958515
0.049838150623762616,0.26140458266270034
0.09047520257731881,0.0730694581892621
0.6686084096552432,0.6709974874512732
0.06390375155052,0.12835111569099164
0.05118599955539649,0.2662034719490617
0.7520715681865947,0.6955639736950735
0.17317451032135048,0.36636872506094975
0.3426110727150181,0.23030403852614348
0.13293383837173095,0.14268835888272566
0.10339575198472287,0.06668077740794454
0.5309608696986042,0.5776104674391414
0.4695541188482562,0.4018281348874986
0.01877205579986702,0.13960621915327845
0.9820855430554546,0.7164548055318141
0.35507423460925414,0.3045999900720517
0.12432256387448383,0.21281060800722987
0.6903632673569637,0.6498555769200578
0.7421182004545985,0.5529609834753793
0.08165156519526456,0.12695642498686574
0.688307541673797,0.7161916889928379
0.7514001753825553,0.7007218558054138
0.9743930254696902,0.7376496238599294
0.011242681079303117,0.17845903851623876
0.9424985946194392,0.8827932193883695
0.29429626780436047,0.38889405117493314
0.6205749006472946,0.5093223391252352
0.8806783044177076,0.7649255906759266
0.14062745561482443,0.14405563099744362
0.7977440536311837,0.7651032479803369
0.24866010698429614,0.29140819251766803
0.4217954172184715,0.4701647696818876
0.8332308100848409,0.6879873859816803
0.2443141162672054,0.2963533150190162
0.9578024639486212,0.8066367310696977
0.3595077313504298,0.3553560425102311
0.1396286817489727,0.2243581499262982
0.8547455694938173,0.6986783812740879
0.0956397830552841,0.09625330099226569
0.8415914335717565,0.7044460111224137
0.9436317887402557,0.7832605500646883
0.051927206783156626,0.179416667190756
0.9397902118383457,0.7530067605380083
0.8752957758226831,0.7785099260695661
0.48362571866668186,0.3806626045069939
0.7794063144396003,0.7733699918659783
0.970350167270716,0.7931437143250925
0.5222001125258546,0.4999285964297605
0.8633400553615558,0.7199931704475709
0.5844121198814144,0.4405559516721609
0.33831444620148704,0.3139190790560331
0.4601934625395898,0.37979095718166783
0.7155755498484687,0.5829498191562941
0.7089432554079821,0.5806545634384429
0.4123431678027318,0.4683658353830387
0.9394734596212909,0.7709096567013882
0.9406849266354939,0.8554648466435826
0.932330046649117,0.8813482282562046
0.8142757606695534,0.6892440538110909
0.37380191308554567,0.4116821532481711
0.7049723511668257,0.6567790043499598
0.36838308619167853,0.36812954734291625
0.6955783874371767,0.5794076285505719
0.3316337024591764,0.27550784832942743
0.1465332770571246,0.28054330762854235
0.7514329794372002,0.6848582706368185
0.5655724322690157,0.5508152647566128
0.25283980134912415,0.30117709495571393
0.31669812017439536,0.3322948503514585
0.18533730725601513,0.2737136543529708
0.6610608358801617,0.7025000850321044
0.7142101091384335,0.6122233438291792
0.050321436434003754,0.2150658312430661
0.2912998504588996,0.4105821621370461
0.16987189631030822,0.3306891855817606
0.24017971387609346,0.2677620453931598
0.8781184647436641,0.7726944311320083
0.621375183996953,0.5826477452479324
0.41830443157645353,0.4328675136819
0.8925437807409841,0.8064930721352735
0.110870329754143,0.21580140594645136
0.6711347279645736,0.6813152980983858
0.5445589727709017,0.6255483216365807
0.7367827822473457,0.5837302717162064
0.8099938613870231,0.7721190304302495
0.14881292764436393,0.18491026179573955
0.2953348240595063,0.32990966961315166
0.14897756588740846,0.32915670945283426
0.6412131981502259,0.6536859761203854
0.5588091111331807,0.5377998834184128
0.18833232850278073,0.1774063729666853
0.4251888619235167,0.4535083415827864
0.4023633350273382,0.437947067669489
0.9433799041818351,0.8294237635947722
0.017088767219992026,0.19548273170769773
0.7491392902731411,0.7131086395863292
0.29328875390263376,0.41120959406680196
0.012504295668522169,0.0461270773160721
0.7707584089584507,0.8184435883787372
0.16897212949852436,0.2826686750505235
0.2182330622323754,0.18764915458551848
0.6356271057240687,0.6086735427569475
0.03730451906367579,0.17033391516632296
0.6545128551067375,0.6980225442102185
0.05081457447972799,0.1999922092202953
0.16523001399142911,0.31984227551975863
0.14818795081534647,0.2667553616628527
0.08434468317067845,0.03390416854743279
0.7603354901378168,0.7677596402831557
0.3283170474964812,0.2693371242434198
0.7202571019489804,0.5988443785917739
0.6603320488622135,0.6988676607895812
0.8313236173887446,0.7376844087134441
0.3057063011070293,0.3539635552471917
0.963140317954029,0.782768240419045
0.1280199522041487,0.22669729462992627
0.7269323392451851,0.6472315024895137
0.9523344672019854,0.8286452255865411
0.6040104889887149,0.5292694433677441
0.20096475335111513,0.20098669719837345
0.6502343444362109,0.7064732117943191
0.9977167650208253,0.8088370007679195
0.9964763774883065,0.8020950795992979
0.40197794946638865,0.510921762352669
0.9246930191278346,0.9543374569981267
0.13568226025981467,0.25166231312338244
0.17305899575877676,0.3424444382766924
0.22262220091775656,0.18186105865187996
0.3702114224948875,0.36958232063237473
0.08483072585347536,0.10934428270098182
0.14622632639385166,0.33760046883636785
0.6643103414729128,0.6264298371573452
0.2253536894802864,0.2316020906063866
0.22625857116403836,0.21467989149927225
0.9816289420537841,0.7645108410725713
0.5715466828550183,0.47136739125348864
0.4741549933252767,0.48048921746587886
0.040566064524206885,0.1459262043505608
0.2994838232472588,0.4326628328935376
0.4001319419749703,0.47999499056226974
0.7111382337450654,0.6327506098977835
0.7068947405810024,0.6012648692689371
0.25332951709014173,0.3020673107720957
0.6511075030274341,0.6319620289661446
0.38908734061972594,0.410030509519239
0.6417577318078231,0.5739037480669824
0.7873269556318192,0.7212957789374785
0.7531030132583637,0.6954621154396305
0.01776117539930552,0.19194581994070137
0.8704611309205714,0.749221389004319
0.12941769313892507,0.2861492829407293
0.13209155719680762,0.08079024279148042
0.11678644717609232,0.1241614749545673
0.687805925413468,0.5702179593362136
0.2029508617705675,0.15759472088146675
0.19143957169780343,0.261989034058146
0.5176105835236945,0.506228218777239
0.8060803881753698,0.7061406136998897
0.8671299288727763,0.6805219996828974
0.42972043410766186,0.3914158203240042
0.8450692212577586,0.7390789636195166
0.4627060685156335,0.4625709433885359
0.5608951982263012,0.6106375054515455
0.25597459328314653,0.4121971817703483
0.690087697149154,0.6163268721425941
0.30484603548619066,0.3890759628863891
0.1029196024251931,0.03529664105541864
0.1556997569196838,0.28191125492911845
0.46065656399314714,0.4466360314418748
0.8674018014368567,0.7706064946659829
0.13456219691977084,0.23693486003691294
0.45400497291569436,0.4274931463719577
0.9070870424585239,0.8772456528899047
0.8177765657027557,0.7603464969083137
0.6758083849940645,0.7105299613579281
0.20601553935963357,0.17536640210885068
0.39712774687786684,0.459374741186725
0.5329901007534071,0.6004329780138167
0.66514198453936,0.679959782752321
0.42751025678570725,0.4751055502338974
0.9686528852260944,0.8076010258393193
0.1629745014733257,0.3005490168896861
0.5249676715606,0.5893433891041538
0.373703762033537,0.3816991641864081
0.28528013916433603,0.34968759133194727
0.4450477424386394,0.4336036067910851
0.12791611798858443,0.11645543814356239
0.6741138720832826,0.6664003957264161
0.4066721113812908,0.39919589488786705
0.5852671822887221,0.4836836237371587
0.0616189065788087,0.17783939428584958
0.7339976408821377,0.6462696900300583
0.500042854155211,0.5547046365436269
0.8518227792486056,0.7905882298462154
0.8624591036105321,0.676366594502284
0.9575616828156164,0.7729187389237602
0.10770665293651212,0.06785437386368176
0.6214631377247734,0.5860921171556073
0.28623013370141054,0.39998273499293224
0.25490805752714285,0.295745377169506
0.34086560395351984,0.3469740915163257
0.17297275926488387,0.3429122169277964
0.938801771438286,0.7756859506244821
0.10320399341008756,0.12467563169207264
0.2895229701872615,0.38780360133521835
0.40797987863667023,0.45370743131850605
0.19389412400671957,0.22072052550145652
0.5803795744451458,0.5447520167692539
0.09897746751486851,0.18840611679786073
0.13183025514663066,0.1981257875949483
0.9165279680068908,0.8982500994473365
0.34139861427683604,0.2902270034999074
0.1253936676196351,0.21672531238960477
0.6079666095944003,0.4915027266672669
0.07508021050399684,0.11063707932344669
0.6477853765611251,0.5616435532968884
0.9519502903820505,0.8362784040789967
0.9930703551191631,0.8117762856736124
0.7614212645067695,0.7591582609365576
0.8951424275786845,0.838734460681078
0.5614528897312402,0.51661966780493
0.5114914887229095,0.470565041772178
0.12495828059135823,0.103539177589859
0.8194291161863134,0.6613671683071185
0.119142946969364,0.18583665391735696
0.8066331201348234,0.7228698775178466
0.6946583149605087,0.5545380673966938
0.9360070509657068,0.8878493808156926
0.13048967454901012,0.23327249759365687
0.985499031277008,0.7912523299609285
0.09930385914770395,0.1285860026124007
0.1855561379814237,0.187508098944817
0.9356429902046279,0.8950750001357056
0.8572641646639741,0.7369919075714214
0.5135041302124665,0.5183219960347347
0.7710206421405503,0.6674672884820207
0.7811906948522154,0.7132614716164155
0.9239332135699194,0.8494504105326758
0.6862894947982655,0.6112385664429908
0.871261887812942,0.7189127813810674
0.2208008909311056,0.16694756885059042
0.4669515751274629,0.4062511429874699
0.2964390914518483,0.3792911163304515
0.9177767287264604,0.8621561560310973
0.07881456898777549,0.12935761265517948
0.8282931522227551,0.6499963127850105
0.7552703264799211,0.7216601070515002
0.11869562705839505,0.0933501071514306
0.04348000662800471,0.19193482028239023
0.08966918509412583,0.0013805590839170764
0.5384865444654238,0.6563457266971902
0.4485223344761882,0.3993387753589335
0.015213061194841454,0.21160294815433553
0.5991398154212675,0.5329528607929971
0.18002478073199607,0.26577828125453645
0.05015434832099595,0.09006419785564247
0.25865216650201606,0.32070351576397443
0.441405538671,0.4293171733179619
0.5967164510493056,0.5086515931854958
0.5568819182217628,0.5563625572100074
0.1911348125355405,0.2400775692602979
0.21125063076692918,0.2520540272203275
0.7006232602399313,0.6634463555178531
0.11704046358838988,0.09950043500685798
0.6305070072297488,0.5613812073047558
0.8840827695741507,0.8434943884003446
0.7535280858756948,0.7531063873622938
0.33820721879857646,0.25343501074804
0.939325111174078,0.8327365492421658
0.2812704206110701,0.4338707611657855
0.5475333024928775,0.5284798033469209
0.9646679437224129,0.8784774911323958
0.26006376462699216,0.305551639891483
0.2499323310144916,0.27268753870338935
0.11545398874571208,0.13118338371757043
0.3659346271150918,0.371941510954443
0.760768048381788,0.7365636394376941
0.7035962097797749,0.5940845983536601
0.7668919899004084,0.7739286875940797
0.6347103409849677,0.6634305402335398
0.042408576287676136,0.1787837762358854
0.4461440569949014,0.3801579253561044
0.8251347585367925,0.6440295804701751
0.5358245288213878,0.5865956229296158
0.05806980836646243,0.1805878880491778
0.8895881652631124,0.8560519051436352
0.1739152504259261,0.2513354824390328
0.3689311254291919,0.38435267437623655
0.18629565126147182,0.22210703501404508
0.9698867367219329,0.8129896707731185
0.5463207707898942,0.6066345210253539
0.8252433171593807,0.7266425944188459
0.3572736149689692,0.25948878395210273
0.04709622146417804,0.17646609921275774
0.6931591995296563,0.6207291893463498
0.35056842220219026,0.2380803992953237
0.011240123958142645,0.2152949351259756
0.14406911401552608,0.3120294229160715
0.4207862425632831,0.4582102946513056
0.8544779407490637,0.6502538601537682
0.010871517686164397,0.13327722610583562
0.6257903455819362,0.6561874024468516
0.5121178757039339,0.5284777462969277
0.640766208684389,0.6149086304324054
0.013510193317726576,0.17022855870555795
0.04803536916448517,0.19532989447938545
0.9186919996103651,0.9258429534766197
0.3515154271757548,0.34626739646112203
0.9512599655300784,0.7977726027207753
0.4116732277769222,0.49754872086776014
0.9949535102678827,0.9551250722084274
0.43753722338304435,0.5130105072286755
0.5026943820031827,0.5033014504304786
0.0384696070446779,0.15482637334453137
0.827301247294634,0.670850459009758
0.5915165922157748,0.5131827903527414
0.7856575567821952,0.7302604831147173
0.3822879785202617,0.3570341738820596
0.8901967338518197,0.8443964731889846
0.13900794426887703,0.29090193523694163
0.40622472344362187,0.5036906278839933
0.6311392216176207,0.6360016323203879
0.7425951169860527,0.645376799991855
0.23461689885931217,0.23995478107860865
0.9125495845594565,0.9102818011530923
0.24202776550394167,0.23152981128316116
0.9432747308246308,0.8110905918185876
0.18692386257249696,0.29518379727170707
0.5329295197183406,0.5581752081440875
0.163720735454919,0.33779323199131145
0.691753187547708,0.5663733773271105
0.8602650957576433,0.7096259950777319
0.7835799347780766,0.8835307141203977
0.5696056972973728,0.5040337709917373
0.8444766300486772,0.6703749921973307
0.9352766252444702,0.8830939306655385
0.2725440734109549,0.41031696644887333
0.9349867439886822,0.9235065493787982
0.4427850135957997,0.42601826068581805
0.15329324861469124,0.36164371580847404
0.761349304145896,0.79406718471744
0.42705919985634344,0.48486141635350966
0.04878570230563385,0.1570905004924724
0.7800824528037801,0.6842248368113661
0.08840661724512919,0.12760251219185798
0.6626294074339012,0.7006128558565006
0.05775685088048417,0.22863628621894
0.722096105122598,0.589571135514695
0.9665717852094429,0.7822289919745706
0.8064533889698297,0.8098433418407521
0.5551552936823815,0.5719899526406634
0.3196568980514169,0.32768710834050024
0.8909775667076704,0.879658864755855
0.9020470756717281,0.8685651634592623
0.0904442170405268,0.08138907183086797
0.3257974315046173,0.40027594477799455
0.17995408820744227,0.15254362142034086
0.5433327869146282,0.6156393415547609
0.060456437392782926,0.15809415009734867
0.6842837629784222,0.6774699861858414
0.7016193597846345,0.6159327217696811
0.9425812911236207,0.8462961416178881
0.3286665690380943,0.30332453170994367
0.009484089944971007,0.12489130959062943
0.7988972842930244,0.8606766008917162
0.289554361025009,0.41000111401620365
0.9949298723149914,0.7930685191533902
0.9512503325396964,0.7714755314029091
0.0028201072276443986,0.21558233690928194
0.6541283575039826,0.6394344558314351
0.7951205439121561,0.7931314593684831
0.3356808666157852,0.3181932488560944
0.2855460151258757,0.3637274899452844
0.030858257419142256,0.12111628525709806
0.8330084726778973,0.7059762440099546
0.4147795068582664,0.46439582313172045
0.5736618787820659,0.47866851814308103
0.3948293450549339,0.40886083662072736
0.443649047484275,0.4738475118306283
0.23629398870600954,0.25687457513069234
0.5049230315089881,0.48520080409937216
0.458364774179306,0.4769234578018929
0.31993821396477706,0.26225322222846725
0.37686127313839607,0.4740665542764035
0.941573993426187,0.8178570712364865
0.31508224775543936,0.3087549356127382
0.23433051324811963,0.29829158478282675
0.3055686005220922,0.4026014089448996
0.467397543153859,0.3938622839381152
0.41551251216178753,0.5147280288053443
0.2670435806966158,0.3709600552783285
0.2094194734489618,0.1457290191076382
0.2831346145783846,0.4278264746290636
0.396783466548746,0.4800138598089155
0.6727224365769353,0.649209116646055
0.9140392351795337,0.8184190887736564
0.04077894618809582,0.1962215157238324
0.6933425441966917,0.5315874672498351
0.8540282176388135,0.7346068921130761
0.9394513352994559,0.8292107117928524
0.48915167325473063,0.503927929363128
0.6009324871348117,0.4644059455560787
0.193748408738052,0.325796491331801
0.0459064661326041,0.20365507716128992
0.5641940954032956,0.5649611381782396
0.44442488177502987,0.45958589319190035
0.15767703906671057,0.34598490348122407
0.7435452493856648,0.6582453133902672
0.7549009055193177,0.7531946014634894
0.6177012618360446,0.5035668724279057
0.16692094625826362,0.3060876187086809
0.81220815087417,0.7473151963378492
0.769976018567572,0.7911703062980391
0.29033088873350527,0.3836326635385531
0.041875702822560916,0.1709704475351546
0.6320926512749471,0.5765100640464154
0.8526043799646337,0.6706805248924266
0.5552299958957522,0.624189840205267
0.9706675293796018,0.8295386317975137
0.575990758906136,0.5947441274580305
0.7761933172112225,0.781119864794098
0.49641518336082063,0.5242238677631909
0.9147967323048333,0.8594569971209916
0.5395767845559859,0.60138575256722
0.22403458837999038,0.2677975730235256
0.770954748735876,0.7154308712545301
0.8082345947341615,0.8389025969776224
0.9640088514918882,0.7422801025580267
0.6675613471131673,0.6604707867144246
0.15087372289378523,0.30190682684451425
0.1256522391583994,0.12137293740795997
0.20348424774007023,0.19409265614960797
0.9880754002502655,0.7818052473071375
0.4621670764824377,0.3917880123329221
0.28147493794359824,0.4070941724941734
0.5557359178748368,0.6208684149223471
0.6465234335999632,0.6605373603242537
0.6563701385264045,0.7784963727091582
0.447274556893729,0.42861868955928917
0.25632265764107354,0.3163988442483016
0.7042354547638802,0.6364590737039092
0.7712881868506535,0.7708118159978221
0.06251077970991058,0.12128274037633825
0.18400039796581344,0.2631222986688935
0.6127220405816538,0.502340598312721
0.8966443136027298,0.8945743771988969
0.6287919487114706,0.5438469799332319
0.4444623410839812,0.36791627480994327
0.8086876009346551,0.7277734343133441
0.9988868863767769,0.847678882046232
0.0708328666290759,0.16812294953862886
0.19030159811853867,0.3296087853393562
0.8097551029234981,0.7082288461620017
0.2977198604002432,0.36846421115111205
0.9322549769946541,0.8273904403514535
0.060807948107536994,0.13871774559514047
0.5987367453576729,0.4338848945975833
0.1735200621486486,0.298436372935274
0.34711041688770566,0.3527585775638347
0.5401498593428248,0.602702159303138
0.387240394741738,0.45293789347207186
0.5131662273639507,0.4872518127853411
0.12673955087631597,0.15556991130757586
0.7121641079592973,0.49843086069699893
0.3674103811714514,0.4256811274543672
0.9109259300771912,0.9861050403394597
0.924853910217221,0.7961060314873515
0.9741309469862764,0.7717623073615835
0.46844047098244335,0.4168056584314167
0.7975409946340408,0.8177557071972991
0.3948161377283983,0.4276015431676359
0.6211627935829226,0.5686203746058279
0.024095284263282227,0.2809100968909848
0.49421431897340584,0.45578722802495064
0.03837100497762039,0.18281458765243788
0.30557718072573065,0.394645601135892
0.382958310436492,0.35891304638343063
0.26570677675451276,0.3297426346650151
0.8395125499797808,0.6772523933566683
0.09969500258578994,0.16038922085208251
0.7597924120320095,0.7930041859625565
0.2709608436931636,0.3291359096075293
0.8133936488067705,0.7082787316875563
0.960077815591762,0.6901251174621996
0.18452665761160203,0.30871360264227654
0.23113445064861127,0.19833180393381064
0.16092104474288638,0.300060547264498
0.34126301569845846,0.35673650040324373
0.8198808337866498,0.6804748613546755
0.5214624772738178,0.6483648935513613
0.2634928534805249,0.3412889989410201
0.19977822613282745,0.30678946054085887
0.9864349839183199,0.8534969132471182
0.5578826616924938,0.5799373708695783
0.6861371774395351,0.620430355832082
0.43604731630487886,0.4738189236802302
0.18779405375173988,0.2045756804038834
0.2916579710933641,0.4075363391396653
0.8850357324502639,0.8420503221832898
0.1966186846841076,0.21127395345825736
0.621173364703825,0.5508884989603716
0.0567678384953896,0.08632526070615874
0.6119260731014123,0.5108133149232329
0.031930786314196574,0.22697500784774707
0.17077618115783777,0.2987575678367114
0.09220711645000639,0.0915217745147675
0.26033545387865936,0.38190032075327096
0.8925158669263227,0.8747797161830722
0.3992853447611733,0.5536750833115265
0.5069118420307631,0.533788799984864
0.6248196180653047,0.607276906751125
0.7202303139166077,0.5762895785645068
0.006427673261987104,0.07959913625415663
0.1653640106931292,0.3697030102680339
0.03768863009572064,0.23513061860053527
0.2686448917426413,0.3534433545527048
0.20726107214928044,0.17265132748920098
0.29122315958955663,0.3624250612593081
0.5311204764138067,0.5325621422551844
0.18031631217425756,0.2652811840762716
0.026423599613446258,0.20305391209286286
0.5209588412556031,0.5469277810514552
0.7003123507823955,0.5545235865451522
0.5386266211267773,0.578934732994153
0.3417081083110932,0.3467833787507197
0.42791805414769757,0.47147906225707636
0.581431730747736,0.5474326153612347
0.41741768540040436,0.4977868197108391
0.15130165793744574,0.30088408601476396
0.7580577766920179,0.6191149820916262
0.647319322739976,0.7158874634006845
0.44669455743261827,0.4454292878276959
0.22270207657970684,0.19975022148111568
0.026563820943428417,0.20566467130514607
0.16599178909738696,0.2548734035523913
0.5653418457897371,0.4888404326655225
0.4362108750536165,0.40237508083872636
0.3010961939507392,0.40700735351015416
0.7909364786162811,0.786725245336966
0.3923068150893287,0.46500510046894206
0.026982665750332854,0.13103322032085843
0.9550530892840023,0.69732741901766
0.38751036817777224,0.42387551781816113
0.7460889741488292,0.6556964016513651
0.9867799539175217,0.7493554447230156
0.3313521569266975,0.28348217552062643
0.5713416292328175,0.4576554894989626
0.002823280972661936,0.07633303843971281
0.9028828134231258,0.8099463205648216
0.5094297346918035,0.5132322083859977
0.9215901794940558,0.9609626720523781
0.1763465119831222,0.2942976611105691
0.39100672520555063,0.5246644087376452
0.7111057481731268,0.5203117247193239
0.7500622243103227,0.6831608364852759
0.6953825049282342,0.6704062448052036
0.7800623525769511,0.8188730010425078
0.7885677447168784,0.773638111644426
0.5255681628936129,0.5718613468049721
0.7178312886613933,0.6195168115392348
0.5318220629156195,0.6380167963360829
0.565035904030144,0.5850511787660905
0.07240171846797366,0.15222533682849043
0.30306397422668896,0.39129152726119854
0.7765854631094274,0.6720672810753963
0.7263320232939567,0.6115231401855336
0.1936717190445874,0.26357128634701765
0.05604664761306164,0.1510212240493798
0.14182278204244844,0.24598908443534012
0.2556877214945997,0.3823230806746431
0.19623103625939703,0.194822373696198
0.6840705194381227,0.686872038023659
0.01693043853486832,0.20981536521219638
0.05589454963476199,0.2141544988525182
0.7692636191427974,0.8014925081073427
0.5743820667987486,0.533151081757064
0.08048760835038721,0.06390792396735681
0.5633404304310364,0.5581373408760711
0.49853525141078586,0.4235748585429798
0.06728165451616902,0.12322274118328856
0.9911826308364954,0.785562008934381
0.107750842110014,0.20543726550094665
0.8016732592378023,0.7258372737824925
0.4940662018427337,0.4422626506952638
0.5727906226660097,0.5337131100566072
0.470881440940416,0.38724283538789334
0.40042047082829363,0.5142053364405543
0.029658887446157318,0.1390315869257292
0.8629936013097418,0.7322607512811858
0.7325377944935563,0.635806360844268
0.3085114861942452,0.29954740602726315
0.2698551634874301,0.45974321906600507
0.17953828376617648,0.33229489436609094
0.6846163971449766,0.6390932329163124
0.5888679429512719,0.44254068275035324
0.4087433946210446,0.47409408617958115
0.6865000749504829,0.6247922767636424
0.0007326988050169587,0.0983552973441332
0.22675235713436406,0.22759267630763483
0.8587510878673982,0.6569568911534549
0.595286269382851,0.5745028149714041
0.319015181665215,0.3498876221644825
0.10748793790115967,0.06295435379352433
0.9544697446676298,0.7102174696854638
0.2921541027781649,0.4113875747789861
0.583877495485861,0.4237914666532591
0.9039480007234735,0.9235625978983931
0.9985187086076789,0.8484997414354786
0.2783553951199748,0.373670723787927
0.20992182065404685,0.18934130340463984
0.19416820882408722,0.23314687488561353
0.07981755073754615,0.06070322366653268
0.20759497529684967,0.24854112844259177
0.8069044417647917,0.7545096367646409
0.7234123794463936,0.639821963636245
0.03924816974131869,0.3146252205177792
0.9134391280433012,0.8835753431982781
0.7174953361550916,0.6174360656829544
0.875193673326675,0.7842695136418335
0.8158236434870554,0.6957539915435944
0.051075229156364116,0.22113896727381022
0.5615659004060863,0.5418283001484823
0.6809732239414481,0.696904870514029
0.5586770555431678,0.52844747148373
0.4279861690735428,0.4649211727004735
0.5226123111251321,0.5281896925272098
0.4679228401437361,0.2630733478148827
0.34523163277916247,0.3217155502547528
0.8750800597112881,0.8271069227485637
0.32846319535421353,0.29058022609293455
0.6734389167660968,0.707333596823593
0.38738999480690295,0.40506647548484603
0.6204542814333404,0.5707051706244476
0.015708987109069827,0.23022156705039232
0.5582426802803102,0.555652311571115
0.7116569798657405,0.6569904862068331
0.549356634406341,0.5890251887701758
0.7553102291049238,0.6453045865037448
0.7602608914918734,0.743732011339346
0.7803802110026563,0.8476097850538221
0.9769570389920663,0.8635051755795221
0.8770659407869796,0.7376030403605458
0.0019808906771528697,0.1639248705670472
0.9586661809838438,0.8309041773842412
0.5788831356119802,0.5404725869879866
0.2579859111479238,0.2940563280111896
0.8840660761761036,0.8311408442516394
0.9201961412946111,0.9433142773594382
0.866456231716685,0.7561187437274296
0.12482716228119248,0.13615768349942628
0.8479113243840926,0.5929896031016503
0.17045454052106537,0.25323127188995836
0.09668713926140833,0.1549964397167515
0.18969656431654439,0.33729976432609904
0.0519934707449187,0.15218102484887963
0.5541156206535047,0.5878829454373127
0.8336731183380083,0.7390385330750606
0.4699163273556198,0.40504298426634283
0.5913007147046213,0.455659612141664
0.934693593400685,0.7690537321175912
0.533597383448719,0.5956598734886785
0.1768455286298879,0.3229558743730305
0.6286763362603673,0.5828367804448151
0.7062228934381856,0.5876116605174123
0.824130491418032,0.7358952291854808
0.6196877648998976,0.5803729831966401
0.8147019916032514,0.7479068681054434
